Month,temperature,min_temp,max_temp,delta,Pollen,Fine_dust,Ultra_dust,Rainfall,Weather,humidity,label
9,20,15,28,13,3,303,72,2,2,86,1
9,17,14,20,6,2,79,53,2,2,65,0
9,19,13,27,14,3,236,94,2,2,87,1
9,16,11,22,11,2,33,36,2,3,81,0
9,16,15,24,9,2,135,25,2,0,77,0
9,24,16,25,9,3,340,67,2,3,69,1
9,12,11,21,10,2,243,89,2,3,52,1
9,26,20,27,7,2,98,97,2,2,64,0
9,23,15,30,15,3,134,88,2,0,78,1
9,17,15,26,11,3,266,42,2,0,66,1
9,17,14,24,10,3,209,29,2,5,72,0
9,23,17,25,8,3,124,65,2,0,89,1
9,23,15,32,17,2,148,52,2,3,99,1
9,24,22,31,9,2,212,11,2,5,76,0
9,25,23,31,8,3,333,93,2,5,61,1
9,21,12,27,15,3,203,91,2,5,98,1
9,16,9,23,14,2,193,35,2,0,69,1
9,24,23,26,3,2,28,62,2,3,55,0
9,14,13,21,8,3,298,115,2,3,98,1
9,15,13,17,4,2,47,12,2,5,72,0
9,28,26,31,5,3,314,51,2,5,75,1
9,21,19,22,3,2,166,24,2,3,67,0
9,18,13,22,9,2,87,39,2,0,78,0
9,22,19,24,5,2,309,14,2,3,50,0
9,18,11,22,11,3,105,83,2,2,69,1
9,29,26,38,12,2,265,92,2,3,96,1
9,17,12,26,14,3,330,108,2,2,96,1
9,17,16,21,5,3,324,31,2,3,68,0
9,24,22,29,7,2,72,72,2,0,96,1
9,25,18,33,15,2,82,14,2,0,92,0
10,19,11,20,9,3,311,14,0,2,32,0
10,15,12,17,5,2,140,90,1,3,48,0
10,8,2,11,9,3,141,63,0,3,27,0
10,23,17,30,13,3,204,63,1,3,28,1
10,24,19,26,7,2,120,95,0,2,25,0
10,21,18,22,4,2,209,93,1,5,53,1
10,20,11,23,12,3,332,44,0,0,51,1
10,16,7,20,13,3,64,69,0,5,52,0
10,18,16,25,9,3,275,118,0,0,29,1
10,6,-3,15,18,2,220,32,0,0,39,1
10,10,4,14,10,2,227,20,0,2,28,0
10,15,8,18,10,2,63,39,0,3,50,0
10,15,13,20,7,3,116,57,0,3,55,0
10,12,5,15,10,2,290,101,0,3,31,0
10,23,18,26,8,2,155,26,0,5,39,0
10,6,4,10,6,3,38,105,0,2,37,0
10,5,-4,14,18,3,279,55,1,0,43,1
10,5,0,12,12,2,121,97,1,5,52,0
10,16,10,18,8,3,344,114,1,2,51,1
10,5,-3,9,12,2,63,96,0,5,26,0
10,22,14,26,12,2,329,29,1,2,37,1
10,10,8,18,10,2,81,113,0,5,50,0
10,11,9,12,3,3,280,56,0,3,51,1
10,11,10,20,10,3,122,12,1,3,34,0
10,6,-1,14,15,3,260,40,0,0,27,1
10,24,15,33,18,3,151,63,0,2,39,1
10,15,14,23,9,2,222,11,0,2,59,0
10,9,8,12,4,3,135,32,0,2,42,0
10,24,15,29,14,3,223,42,0,2,46,1
10,7,2,13,11,3,143,67,1,2,53,1
10,12,11,15,4,3,185,112,0,5,30,1
11,15,11,21,10,1,317,92,1,5,47,0
11,-1,-5,0,5,1,183,58,0,0,54,1
11,8,0,11,11,0,199,23,0,2,31,0
11,1,0,7,7,1,125,37,0,0,37,0
11,7,1,16,15,2,263,18,0,3,37,0
11,3,2,10,8,0,218,89,1,2,37,0
11,3,-1,6,7,1,62,95,0,3,29,0
11,14,10,15,5,3,228,45,1,5,36,1
11,9,1,16,15,2,95,46,0,5,24,0
11,3,-6,10,16,0,215,66,1,3,35,1
11,-2,-9,0,9,2,149,58,1,0,33,1
11,15,10,18,8,1,241,25,0,2,31,0
11,3,-4,10,14,0,305,14,0,3,28,0
11,14,7,15,8,1,313,52,0,3,20,0
11,0,-4,4,8,3,236,80,1,5,39,1
11,11,8,13,5,1,330,83,0,2,57,0
11,4,1,12,11,3,335,50,0,5,44,1
11,-1,-2,3,5,2,295,48,0,3,55,0
11,13,11,20,9,3,210,83,1,3,21,1
11,12,10,14,4,3,110,54,0,5,31,0
11,4,-3,7,10,2,251,108,1,3,47,1
11,4,3,5,2,3,295,108,1,5,37,1
11,2,-5,11,16,0,295,62,0,2,54,1
11,11,8,14,6,1,139,82,0,2,20,0
11,12,10,18,8,0,150,51,0,3,44,0
11,1,-4,5,9,2,290,10,0,2,21,0
11,8,6,13,7,3,171,38,0,0,34,0
11,3,-1,9,10,1,135,94,1,3,37,0
11,5,-3,11,14,2,199,112,1,3,49,1
11,12,3,13,10,3,271,116,1,2,29,1
12,-5,-9,1,10,1,39,118,1,4,21,0
12,4,-1,10,11,2,267,19,0,0,29,0
12,7,3,14,11,1,160,64,1,0,52,1
12,-3,-10,3,13,1,59,37,0,4,47,0
12,-5,-12,-2,10,0,70,102,1,3,49,0
12,-6,-14,0,14,3,174,51,1,4,21,1
12,5,0,13,13,2,118,81,0,4,22,0
12,-8,-13,-3,10,0,50,43,0,4,56,0
12,6,2,10,8,2,146,47,0,3,28,0
12,-2,-5,7,12,3,56,80,0,0,41,1
12,4,-2,8,10,1,100,101,1,0,50,0
12,-8,-12,-4,8,0,176,114,1,4,28,1
12,-1,-4,8,12,3,284,40,1,0,48,1
12,-4,-6,5,11,1,193,89,1,0,38,1
12,-8,-13,-1,12,2,139,45,0,0,43,1
12,-5,-10,0,10,0,46,111,1,4,23,0
12,1,-1,2,3,2,251,55,1,3,36,0
12,6,-1,15,16,3,121,14,0,3,23,0
12,7,-1,8,9,2,78,101,1,3,50,0
12,1,-1,9,10,0,43,117,1,0,34,0
12,-3,-10,-1,9,0,31,69,1,3,25,0
12,3,-1,4,5,1,284,30,1,3,31,0
12,4,-2,12,14,0,137,93,0,3,20,0
12,-4,-6,-1,5,1,94,27,1,4,52,0
12,-8,-9,-5,4,0,171,13,0,3,23,0
12,3,-3,4,7,3,190,17,1,3,20,0
12,-2,-11,3,14,1,27,59,0,3,39,0
12,-1,-2,8,10,1,30,99,1,4,54,0
12,-3,-5,4,9,1,336,30,1,0,53,0
12,-5,-12,-4,8,0,237,103,1,0,21,1
12,-6,-10,0,10,0,45,53,0,3,33,0
1,-7,-13,-5,8,2,180,11,1,4,31,0
1,-8,-10,-6,4,0,307,38,1,3,34,0
1,-5,-13,1,14,1,337,84,1,3,45,1
1,6,5,10,5,0,141,16,1,4,44,0
1,2,-5,8,13,1,74,94,0,4,44,0
1,2,-1,10,11,2,68,44,1,4,33,0
1,6,3,7,4,1,53,81,1,0,38,0
1,-3,-7,3,10,1,298,58,1,4,37,1
1,-11,-14,-8,6,1,150,102,1,4,58,1
1,-8,-11,-3,8,2,225,86,0,4,34,1
1,0,-1,4,5,2,44,20,1,4,47,0
1,4,1,9,8,1,173,25,1,4,39,0
1,-10,-17,-7,10,2,339,48,0,4,25,1
1,5,-2,14,16,1,336,74,1,0,52,1
1,-5,-9,-3,6,3,258,76,0,3,56,0
1,-4,-12,4,16,3,136,38,0,4,20,0
1,-10,-19,-9,10,1,122,40,0,4,22,0
1,1,-2,9,11,3,193,116,1,3,41,1
1,4,0,5,5,0,195,69,0,0,40,0
1,0,-7,4,11,2,94,40,0,0,30,0
1,-11,-12,-4,8,2,125,46,0,3,58,0
1,1,-1,9,10,1,319,24,1,4,29,0
1,-8,-13,-2,11,1,111,52,1,4,39,0
1,-5,-11,2,13,1,122,10,1,0,30,0
1,-2,-4,-1,3,2,37,68,0,4,53,0
1,4,2,8,6,1,95,68,1,0,43,0
1,2,-3,10,13,2,284,36,1,3,26,0
1,-1,-2,6,8,1,266,19,1,3,40,0
1,0,-4,6,10,1,37,119,1,3,39,0
1,-9,-15,-4,11,1,255,112,0,0,48,1
1,-8,-13,-6,7,0,137,20,1,3,59,0
2,-6,-15,-5,10,1,341,32,1,0,21,0
2,0,-9,4,13,0,145,83,0,4,31,1
2,-8,-11,-6,5,3,112,109,0,3,25,0
2,1,-4,5,9,0,123,97,1,4,50,0
2,7,-2,10,12,3,305,112,1,4,23,1
2,1,-8,3,11,2,141,19,1,0,35,0
2,4,-2,7,9,1,63,98,1,0,34,0
2,5,1,11,10,3,301,77,1,3,39,1
2,5,-4,11,15,2,236,113,0,0,22,1
2,6,-3,15,18,2,44,15,1,4,54,0
2,4,1,13,12,2,77,93,1,4,48,1
2,3,-3,8,11,1,92,12,0,3,39,0
2,0,-5,9,14,1,293,20,0,4,59,0
2,-8,-9,0,9,1,179,103,1,4,25,1
2,1,-6,10,16,0,77,112,1,0,26,0
2,8,6,15,9,3,118,24,1,3,48,0
2,-6,-12,-5,7,1,252,10,0,0,32,0
2,5,-4,14,18,3,182,73,0,3,21,1
2,9,3,17,14,3,263,105,0,0,24,1
2,0,-9,8,17,0,32,101,1,0,53,0
2,4,-3,5,8,1,52,88,0,0,46,0
2,3,-1,12,13,2,267,71,1,4,50,1
2,-6,-13,1,14,2,91,93,0,0,43,0
2,-1,-6,3,9,3,101,70,0,4,44,0
2,7,3,10,7,2,309,21,1,0,55,0
2,-5,-10,-2,8,2,269,93,0,4,29,1
2,-6,-10,1,11,0,267,107,1,0,27,1
2,-3,-10,-2,8,3,281,77,1,0,29,1
3,-3,-12,6,18,3,158,112,1,0,59,1
3,12,4,17,13,0,177,62,0,3,43,0
3,2,-2,5,7,2,135,49,1,5,43,0
3,8,-1,12,13,2,143,104,0,3,39,1
3,10,9,12,3,2,123,87,1,5,31,0
3,12,7,17,10,2,229,12,0,3,28,0
3,8,1,10,9,0,199,77,1,5,32,0
3,0,-6,7,13,2,168,72,1,0,20,1
3,11,2,15,13,2,269,69,0,0,30,1
3,9,5,10,5,3,125,43,0,5,39,0
3,5,-4,13,17,1,118,103,1,0,57,1
3,-3,-4,2,6,1,317,27,1,0,21,0
3,12,3,21,18,2,133,67,1,0,57,1
3,-2,-6,7,13,2,237,91,0,5,26,1
3,12,5,13,8,3,283,91,1,0,32,1
3,13,7,16,9,0,265,12,1,0,53,0
3,3,-4,9,13,2,69,49,0,5,23,0
3,3,-6,6,12,0,175,96,0,5,26,0
3,-1,-2,8,10,3,185,68,1,3,37,1
3,9,1,15,14,3,274,100,1,0,20,1
3,0,-7,2,9,0,62,20,0,0,34,0
3,1,-1,2,3,0,30,16,1,3,21,0
3,-2,-7,7,14,2,81,10,1,3,52,0
3,5,3,10,7,0,34,90,0,3,42,0
3,5,3,8,5,1,268,114,1,0,48,1
3,-3,-8,1,9,1,211,79,0,0,23,1
3,14,9,19,10,3,181,20,0,3,57,0
3,11,6,12,6,3,52,12,0,3,35,0
3,1,-4,10,14,3,190,64,0,5,21,1
3,5,3,7,4,2,332,71,0,3,33,0
3,0,-5,9,14,0,174,98,1,5,46,1
4,10,9,11,2,3,335,94,0,3,27,1
4,9,8,13,5,3,287,78,0,0,56,1
4,11,3,16,13,3,228,49,1,0,38,1
4,22,18,28,10,3,347,114,1,0,22,1
4,10,2,18,16,3,297,114,1,0,55,1
4,4,-2,13,15,2,303,86,0,5,40,1
4,6,3,12,9,3,237,98,1,5,27,1
4,5,2,11,9,3,71,101,1,0,22,1
4,13,11,17,6,2,142,106,0,5,43,0
4,21,14,30,16,3,215,12,1,3,53,1
4,17,9,26,17,2,33,78,0,0,21,1
4,12,7,18,11,2,82,111,1,5,53,0
4,18,17,27,10,3,87,108,1,3,31,0
4,19,12,25,13,2,192,15,1,0,23,1
4,17,10,19,9,3,270,115,1,5,57,1
4,11,2,12,10,2,305,117,1,5,47,1
4,4,1,7,6,2,278,19,0,0,34,0
4,18,10,24,14,2,68,92,1,5,37,0
4,10,4,18,14,3,203,27,1,0,47,1
4,13,7,22,15,3,38,82,0,5,34,0
4,8,5,14,9,3,56,23,1,5,53,0
4,20,14,24,10,2,117,98,0,5,58,0
4,3,-5,9,14,2,273,62,1,0,42,1
4,18,10,25,15,2,174,64,0,0,49,1
4,15,10,18,8,3,195,51,0,5,46,1
4,11,9,15,6,2,210,97,1,3,59,1
4,11,7,14,7,2,64,68,1,3,41,0
4,9,3,13,10,3,310,65,0,3,32,1
4,20,18,26,8,2,25,65,0,5,35,0
4,13,6,17,11,2,111,106,0,5,39,0
5,8,1,15,14,2,63,97,1,5,58,0
5,16,7,24,17,2,295,45,1,3,34,1
5,21,18,30,12,3,179,117,0,3,31,1
5,17,14,20,6,3,273,27,0,5,21,0
5,20,15,29,14,3,69,44,1,3,48,0
5,15,12,19,7,3,109,85,0,3,29,0
5,12,6,21,15,2,62,75,0,3,51,0
5,14,12,18,6,3,254,86,1,5,28,1
5,21,12,30,18,2,283,118,0,0,42,1
5,26,23,35,12,3,197,113,0,3,41,1
5,11,3,16,13,3,80,55,0,5,50,0
5,9,0,15,15,3,333,102,0,3,20,1
5,21,19,26,7,2,327,108,0,3,52,1
5,18,16,26,10,3,333,15,0,3,57,0
5,26,21,27,6,3,149,46,1,3,45,1
5,25,21,28,7,3,93,118,1,3,39,0
5,25,24,26,2,2,191,74,1,3,43,1
5,20,11,29,18,3,313,12,0,0,24,1
5,8,3,12,9,3,286,27,0,0,32,0
5,15,12,23,11,3,203,119,0,0,54,1
5,27,25,29,4,3,26,10,0,3,38,0
5,24,16,25,9,2,345,64,1,3,59,1
5,27,22,29,7,3,38,11,0,5,20,0
5,8,4,11,7,3,198,13,0,3,37,0
5,26,20,29,9,3,51,38,1,3,26,0
5,27,22,36,14,2,319,10,0,5,38,0
5,16,11,19,8,3,49,90,1,3,55,0
5,21,15,25,10,3,343,73,1,3,27,1
5,8,-1,11,12,3,181,77,1,0,22,1
5,21,13,27,14,2,52,44,0,3,57,0
5,20,12,27,15,3,156,84,0,3,26,1
6,31,23,33,10,3,199,61,1,2,59,1
6,22,15,28,13,3,112,111,0,2,84,1
6,18,15,24,9,2,324,10,0,0,91,0
6,27,22,35,13,2,283,89,1,3,50,1
6,23,15,25,10,3,326,63,1,3,70,1
6,29,24,31,7,0,251,44,1,2,96,0
6,14,12,16,4,2,165,23,1,2,51,0
6,26,18,35,17,3,124,93,0,2,54,0
6,17,14,25,11,1,305,48,0,3,51,0
6,22,14,26,12,1,31,111,0,3,65,0
6,18,14,24,10,0,41,41,0,3,83,0
6,21,20,24,4,3,226,16,0,3,73,0
6,31,23,38,15,3,296,98,0,0,64,1
6,21,15,26,11,0,323,72,0,3,75,0
6,15,8,24,16,1,191,53,1,3,51,1
6,30,25,39,14,0,291,46,0,3,97,0
6,22,16,28,12,2,172,110,1,3,72,1
6,14,12,22,10,3,293,27,1,2,98,0
6,31,22,40,18,0,191,56,0,0,98,1
6,27,22,30,8,1,85,27,0,2,66,0
6,13,10,18,8,1,253,91,1,0,60,1
6,21,12,27,15,2,223,27,1,0,81,1
6,17,13,22,9,3,238,10,1,0,96,0
6,20,14,25,11,1,315,88,0,3,99,0
6,25,24,32,8,3,213,42,0,3,54,0
6,17,8,25,17,2,315,76,1,2,54,1
6,29,24,36,12,2,300,38,0,3,54,0
6,31,23,36,13,3,202,92,1,2,98,1
6,24,21,26,5,1,171,49,0,3,81,0
6,20,14,23,9,0,271,37,1,0,83,0
7,27,18,33,15,1,161,50,2,0,81,1
7,23,20,25,5,0,107,78,2,3,62,0
7,28,19,29,10,0,170,47,2,3,54,0
7,27,21,29,8,1,291,39,2,2,97,0
7,30,28,37,9,1,134,97,2,0,97,0
7,29,20,31,11,2,154,106,2,2,54,1
7,25,21,26,5,0,147,76,2,3,94,0
7,33,28,42,14,1,273,15,2,2,87,1
7,24,21,33,12,1,108,74,2,0,64,1
7,20,17,28,11,0,263,57,2,0,62,1
7,32,23,36,13,2,270,62,2,2,89,1
7,31,23,32,9,2,179,87,2,2,81,1
7,29,20,38,18,1,86,64,2,3,68,0
7,22,16,24,8,0,164,40,2,3,68,0
7,30,25,34,9,2,201,74,2,2,52,1
7,23,19,30,11,2,98,100,2,2,60,1
7,18,11,23,12,0,296,90,2,2,89,1
7,18,13,21,8,1,277,52,2,2,59,1
7,33,28,37,9,0,87,71,2,2,94,0
7,19,12,23,11,3,164,77,2,3,70,1
7,32,30,41,11,3,285,52,2,3,67,1
7,19,11,24,13,2,327,116,2,3,69,1
7,27,18,29,11,0,150,102,2,2,51,1
7,17,8,25,17,1,208,25,2,2,69,1
7,29,20,36,16,1,258,95,2,2,70,1
7,33,32,40,8,1,271,11,2,0,52,0
7,26,17,30,13,0,211,96,2,0,72,1
7,24,16,33,17,2,294,69,2,2,69,1
7,21,13,25,12,3,154,28,2,3,72,1
7,25,18,31,13,0,214,83,2,3,98,1
7,24,20,32,12,2,87,110,2,3,67,1
8,21,13,29,16,3,90,12,2,0,93,0
8,31,22,39,17,0,164,49,2,3,62,1
8,27,24,29,5,0,140,77,2,0,70,1
8,19,17,24,7,3,284,90,2,3,72,1
8,18,11,21,10,2,110,77,2,0,53,1
8,26,20,31,11,1,58,55,2,2,62,0
8,20,16,27,11,3,49,78,2,2,81,1
8,30,25,36,11,0,341,18,2,3,87,0
8,28,21,37,16,1,317,58,2,0,82,1
8,31,28,40,12,0,233,41,2,2,93,1
8,19,15,25,10,3,33,81,2,3,53,0
8,19,16,23,7,3,268,107,2,2,53,1
8,31,26,39,13,3,30,81,2,2,76,1
8,34,27,39,12,2,62,100,2,2,82,1
8,20,17,26,9,1,25,50,2,0,90,0
8,21,17,30,13,0,315,85,2,3,88,1
8,32,27,36,9,1,52,101,2,3,53,0
8,19,10,24,14,0,311,84,2,2,82,1
8,26,21,33,12,2,321,111,2,2,51,1
8,27,23,32,9,3,239,56,2,3,86,1
8,30,27,33,6,2,267,58,2,2,76,1
8,32,26,37,11,0,26,90,2,3,81,0
8,33,28,34,6,0,276,49,2,0,77,1
8,30,29,38,9,2,56,107,2,0,71,1
8,29,21,38,17,3,178,114,2,2,71,1
8,17,10,20,10,2,218,111,2,2,75,1
8,20,12,21,9,3,194,78,2,3,76,1
8,25,22,31,9,0,63,91,2,2,75,0
8,33,30,38,8,2,32,49,2,3,74,0
8,21,13,26,13,1,196,119,2,2,55,1
8,18,10,20,10,1,268,88,2,3,59,1
9,16,12,22,10,2,135,43,2,5,59,0
9,22,19,25,6,3,131,112,2,2,91,1
9,13,8,15,7,3,147,117,2,3,74,1
9,30,22,34,12,3,31,16,2,0,94,1
9,22,13,31,18,2,305,99,2,5,90,1
9,30,23,38,15,2,90,57,2,5,64,1
9,16,12,17,5,2,165,117,2,0,73,1
9,30,25,32,7,2,233,38,2,0,73,1
9,14,6,17,11,3,288,14,2,0,55,1
9,17,9,23,14,3,170,83,2,3,77,1
9,18,11,24,13,3,58,29,2,3,52,0
9,29,25,33,8,2,117,63,2,2,57,0
9,26,23,34,11,2,322,73,2,5,98,1
9,22,20,31,11,2,38,77,2,3,64,0
9,30,27,36,9,2,221,35,2,5,70,0
9,19,18,28,10,2,134,109,2,3,60,0
9,23,16,26,10,3,102,10,2,2,82,0
9,13,4,19,15,3,64,101,2,2,65,1
9,26,17,34,17,2,288,46,2,3,88,1
9,13,12,16,4,3,223,14,2,2,90,1
9,26,19,33,14,2,324,45,2,5,91,1
9,16,7,23,16,3,251,16,2,5,90,1
9,13,6,20,14,3,205,48,2,5,94,1
9,27,21,35,14,3,25,110,2,2,59,1
9,23,19,32,13,2,207,42,2,0,84,1
9,26,17,35,18,2,197,45,2,2,66,1
9,27,25,34,9,2,98,70,2,2,59,0
9,14,5,18,13,2,54,58,2,5,89,1
9,25,24,31,7,3,126,37,2,5,51,0
9,21,14,22,8,2,201,21,2,0,86,1
10,9,4,12,8,3,219,61,1,3,20,1
10,15,12,18,6,2,253,119,0,2,50,1
10,17,9,19,10,2,82,47,0,5,55,0
10,11,6,17,11,3,36,12,0,3,25,0
10,11,10,15,5,2,134,35,1,2,23,0
10,17,14,21,7,3,316,82,0,0,36,1
10,20,15,23,8,2,186,74,1,0,54,1
10,8,3,10,7,3,228,49,0,2,40,1
10,6,2,9,7,3,277,45,1,2,58,1
10,15,9,21,12,3,327,118,1,5,55,1
10,6,5,14,9,3,126,59,0,0,20,0
10,7,4,14,10,3,344,89,0,5,56,1
10,8,1,14,13,2,97,38,0,3,28,0
10,13,5,16,11,3,113,52,1,0,34,1
10,18,14,27,13,3,212,19,0,3,41,0
10,6,5,9,4,3,335,99,0,0,26,1
10,10,4,18,14,2,315,101,0,2,47,1
10,19,12,28,16,2,151,26,1,2,34,1
10,23,19,30,11,3,89,19,0,3,21,0
10,7,-2,16,18,2,88,98,1,3,36,0
10,5,-3,8,11,2,305,77,1,0,46,1
10,6,-2,13,15,2,319,118,0,0,56,1
10,18,11,22,11,3,288,102,1,2,21,1
10,22,14,24,10,2,315,20,0,3,38,0
10,8,4,9,5,3,149,17,1,2,29,0
10,17,16,19,3,2,263,103,0,3,29,0
10,23,21,32,11,3,239,96,0,0,39,1
10,23,17,27,10,2,90,63,0,2,44,0
10,17,9,22,13,2,156,110,1,2,29,1
10,16,11,18,7,2,147,30,1,5,39,0
10,6,3,10,7,3,52,88,0,2,25,0
11,16,7,21,14,3,136,115,0,2,38,1
11,11,8,13,5,1,277,43,0,0,35,0
11,8,0,10,10,2,279,46,1,5,46,0
11,16,14,25,11,3,294,70,1,2,59,1
11,16,7,24,17,3,294,46,0,0,57,1
11,9,1,15,14,2,180,112,0,3,24,1
11,7,-1,12,13,2,187,21,1,3,46,0
11,-2,-7,0,7,2,281,50,1,5,54,1
11,6,-1,13,14,0,340,85,0,0,31,1
11,11,10,20,10,2,54,83,0,0,42,0
11,0,-3,7,10,0,318,114,1,5,52,0
11,3,-6,12,18,1,156,107,0,2,54,1
11,7,-1,16,17,2,115,44,0,2,53,0
11,2,-2,6,8,2,128,42,0,3,37,0
11,-2,-3,2,5,3,293,25,1,5,33,0
11,2,0,8,8,1,271,20,1,3,41,0
11,6,5,15,10,3,234,113,0,0,20,1
11,12,10,19,9,1,210,36,0,5,36,0
11,10,6,16,10,0,265,112,1,5,23,0
11,-1,-9,2,11,0,322,63,1,3,58,0
11,9,2,13,11,2,223,52,0,3,30,1
11,1,-1,4,5,3,260,36,0,5,42,0
11,4,-2,9,11,1,269,38,1,3,21,0
11,-2,-9,4,13,1,258,13,0,5,55,0
11,14,6,21,15,3,145,51,1,2,54,1
11,7,3,14,11,0,32,12,1,2,59,0
11,4,1,6,5,1,349,75,1,0,58,1
11,3,-4,8,12,2,139,14,1,3,58,0
11,13,7,20,13,0,206,107,0,0,57,1
11,12,6,21,15,0,48,104,1,0,27,0
12,1,-7,2,9,0,40,58,0,3,55,0
12,2,1,6,5,1,213,16,1,4,42,0
12,6,5,8,3,0,321,64,0,0,52,0
12,-6,-13,-4,9,3,140,10,1,3,32,0
12,5,-2,12,14,3,191,13,1,3,24,0
12,-5,-7,-1,6,2,292,68,1,0,28,1
12,-6,-9,2,11,2,328,25,1,4,44,0
12,5,2,12,10,3,324,74,0,0,41,1
12,-1,-7,4,11,2,296,33,0,3,56,0
12,7,2,16,14,1,155,39,1,0,33,1
12,0,-3,4,7,2,108,11,0,3,47,0
12,0,-6,3,9,0,169,10,1,3,47,0
12,-1,-3,1,4,1,63,73,1,0,51,0
12,6,-1,13,14,3,109,29,1,3,52,0
12,4,-4,10,14,0,188,15,0,0,23,0
12,-4,-11,-3,8,1,28,119,0,3,31,0
12,-7,-13,-6,7,2,306,99,1,0,36,1
12,-6,-8,3,11,2,186,74,1,0,48,1
12,0,-6,3,9,1,201,74,0,3,40,0
12,1,-4,7,11,3,69,87,0,3,22,0
12,8,7,13,6,1,172,62,1,0,53,1
12,7,1,9,8,3,345,91,0,0,37,1
12,4,-4,10,14,3,175,48,1,3,24,1
12,8,3,16,13,2,68,68,1,0,44,1
12,5,1,13,12,1,160,76,0,3,35,1
12,-5,-11,0,11,3,143,60,1,0,30,1
12,0,-3,3,6,2,239,41,0,0,54,0
12,7,5,14,9,0,128,22,0,0,49,0
12,8,1,14,13,3,133,59,1,0,53,1
12,5,2,11,9,1,35,64,0,0,28,0
